date,account_id,account_name,campaign_id,camapign_name,country_code,impressions,clicks,spend
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,123,1,1.81
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,351,1,1.19
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1058,4,3.28
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,49,0,0.62
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,88,1,0.68
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,78,0,0.73
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,53,0,0.66
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,128,0,1.76
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,110,0,1.03
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,31,0,0.27
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,60,0,0.53
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,603,1,2.91
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,458,2,1.99
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,28,0,0.33
2023-10-14,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1108,4,3.99
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,97,1,0.7
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,56,0,0.12
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,9,0,0.08
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,32,0,0.06
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,33,0,0.32
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,77,0,0.5
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,119,0,0.53
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.03
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,26,0,0.39
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,41,0,0.5
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,58,0,0.13
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,23,0,0.12
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.13
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.03
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,52,0,0.19
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,122,0,0.76
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,299,0,1.71
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,13,0,0.09
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.14
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,102,0,0.53
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,8,0,0.09
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.09
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,14,0,0.07
2023-10-14,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,14,0,0.2
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2290,7,13.78
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,55,1,0.74
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,105,1,1.18
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,45,0,0.35
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,146,0,1.47
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3936,10,17.83
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,230,0,1.97
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,159,1,1.6
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1347,2,4.88
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1682,5,10.2
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,130,0,1.22
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,77,0,0.62
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,149,1,1.55
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,812,7,2.55
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,544,2,1.49
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1836,5,10.46
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,111,2,1.04
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,283,1,2.8
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,6092,11,29.59
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,102,0,1.3
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,73,0,0.85
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,164,1,2.43
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,43,1,0.55
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,83,0,1.29
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,932,3,3.11
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1505,3,4.38
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1449,1,5.79
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,64,1,0.59
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,770,4,3.24
2023-10-15,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,72,0,0.9
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,13,0,0.07
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,23,0,0.1
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.21
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,32,0,0.1
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,95,0,0.38
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,30,0,0.32
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,34,1,0.09
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,15,0,0.16
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,182,1,1.41
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,335,1,1.94
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,11,0,0.14
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.12
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.02
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,144,1,0.86
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,62,0,0.2
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,18,0,0.16
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,42,1,0.43
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.12
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,202,1,1.28
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.01
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,57,1,0.14
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,4,0,0.03
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.12
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,119,0,0.64
2023-10-15,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,31,0,0.27
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,181,0,1.63
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,60,0,0.9
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1185,3,5.29
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1891,4,11.86
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,939,1,3.08
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1087,7,3.61
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,100,0,0.82
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,165,1,2.4
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,99,1,1.3
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,114,1,1.04
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2039,2,9.2
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,203,1,1.92
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,166,0,2.1
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,148,2,1.85
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3408,8,15.84
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1280,2,4.5
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2384,5,16.57
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,173,3,2.12
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1134,1,5.75
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,160,1,1.76
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,162,0,1.77
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,107,0,1.32
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,90,0,1.02
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,97,0,0.72
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,65,0,0.58
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,4654,12,22.35
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,119,0,1.44
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3201,15,19.84
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,134,2,1.15
2023-10-16,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1080,2,5.29
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.09
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,230,0,1.4
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,23,0,0.29
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,73,0,0.42
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,73,0,0.24
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,16,0,0.22
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,149,0,0.46
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.06
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,16,1,0.17
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,154,3,1.09
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,52,0,0.29
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,218,0,1.24
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,348,1,2.67
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,414,1,2.11
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.21
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,21,0,0.2
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,44,0,0.55
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.24
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,137,1,0.6
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,6,0,0.04
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,45,1,0.43
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.12
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,22,0,0.3
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,26,1,0.22
2023-10-16,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,7,0,0.09
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,129,0,1.18
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,707,0,3.52
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,84,0,0.8
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,116,1,1.24
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1066,5,4.93
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,102,0,1.06
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,115,0,2.23
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1842,4,13.05
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,76,0,1.03
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,747,1,4.39
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,185,1,2.11
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,894,3,4.4
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,101,0,1.22
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,129,0,2.0
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,4613,10,23.8
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,132,1,1.16
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3286,21,21.89
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1618,3,11.2
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,111,1,1.49
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2511,4,13.39
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,893,3,3.45
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,71,0,0.74
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,48,1,1.1
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,154,1,1.53
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,139,0,1.82
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1302,4,5.28
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,108,0,1.16
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1544,3,8.3
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,106,0,1.08
2023-10-17,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,158,1,1.97
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,118,2,0.89
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,36,0,0.43
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,21,0,0.29
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,20,0,0.16
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,24,1,0.15
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,3,0,0.01
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,10,0,0.07
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,33,0,0.75
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.05
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.17
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,16,0,0.25
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,13,0,0.22
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,58,0,0.21
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,8,0,0.08
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,37,0,0.43
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,22,0,0.22
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,148,1,0.79
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,211,2,1.25
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,110,0,0.53
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,270,1,1.77
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,454,1,3.48
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,178,0,0.77
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,14,0,0.13
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,27,1,0.47
2023-10-17,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,71,0,0.29
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1247,5,9.03
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,99,0,1.66
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,518,0,1.94
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,70,1,1.17
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,77,0,0.79
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,97,1,0.9
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,92,0,0.87
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1329,3,6.46
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,56,0,0.42
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,51,0,0.5
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,698,2,3.76
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1019,3,4.52
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,99,0,1.04
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,51,0,0.6
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,82,0,1.11
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3864,10,20.89
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,152,0,1.82
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,174,0,1.51
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,117,1,1.01
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1661,5,5.95
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3062,4,14.3
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1430,1,10.33
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1290,3,5.97
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,164,1,1.91
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,3299,20,21.63
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1078,6,4.86
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,78,0,0.73
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,160,0,1.27
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,73,0,0.51
2023-10-18,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,174,0,1.62
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,12,0,0.06
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,24,0,0.3
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.07
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,167,0,0.89
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,5,0,0.01
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,219,1,1.75
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,72,0,0.28
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,166,1,0.88
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,26,0,0.32
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,252,1,1.53
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,11,0,0.06
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,10,0,0.08
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,27,0,0.47
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,98,0,0.39
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,16,1,0.34
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,75,1,0.18
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,117,1,0.44
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,12,0,0.12
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,18,0,0.29
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,100,1,0.82
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,12,0,0.14
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,PL,17,0,0.14
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,1,0,0.01
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,27,0,0.45
2023-10-18,"285138593451",ACQUISITION,"238547579572",stu_ps_all_all_sql,UA,31,0,0.21
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,153,1,1.25
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,101,1,1.47
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,113,0,1.03
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1469,6,6.25
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1140,3,5.55
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,129,2,1.66
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,1236,5,4.92
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,122,0,0.92
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,113,0,1.15
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,2059,4,9.96
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,161,2,1.56
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,PL,1753,5,10.73
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,987,3,3.86
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,106,0,1.21
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,93,0,1.07
2023-10-19,"285138593451",ACQUISITION,"238545383146",stu_ps_all_web_python,UA,886,2,3.4
